,autovalores
"('852r.3',)",49555.31223828123
"('852.2',)",37029.50829990667
"('888.2',)",35213.94920989048
"('888.3',)",29820.378340035557
"('890.1',)",16379.02218549985
"('890.3',)",16225.647329371912
"('852.1',)",14469.119052491069
"('890.2',)",11448.682166439316
"('888.1',)",9812.58671449225
"('848.2',)",6609.587673916012
"('848.3',)",6259.8214793874695
"('852r.2',)",4302.690788622305
"('838.2',)",3869.187150938706
"('856.2',)",3721.162450501091
"('852.3',)",3265.196071065148
"('864.1',)",3170.2400225468086
"('852r.1',)",2788.547299642487
"('846.3',)",2489.96740511843
"('846.2',)",2306.550138470368
"('848.1',)",2123.126038492716
"('846.1',)",2044.347494579228
"('844.2',)",1917.1335147070427
"('844.3',)",1846.0988502411965
"('862.3',)",1529.4287021903017
"('844.1',)",1456.6951756391065
"('862.2',)",1420.4019736313237
"('862.1',)",1380.0985181238852
"('840.3',)",1162.3042459431956
"('840.2',)",1126.8618329398485
"('840.1',)",1067.9400551461742
"('836.3',)",1010.6774149138031
"('836.2',)",879.8981030346613
"('836.1',)",728.8064614347766
"('842.3',)",631.621477823719
"('860.2',)",478.6063720335193
"('834.3',)",468.7834518174766
"('842.2',)",446.73406029265226
"('842.1',)",411.3943136135419
"('860.3',)",378.8894906316284
"('834.2',)",367.75958934807176
"('860.1',)",366.14704620041596
"('834.1',)",342.8846056823103
"('858.3',)",324.1557806673594
"('832.3',)",308.9193697155983
"('858.2',)",288.5988287675983
"('858.1',)",285.6122176152613
"('832.2',)",270.89659412904155
"('854.1',)",223.99186781584922
"('830.2',)",203.9900062364553
"('830.3',)",189.2520451995125
"('854.3',)",189.03180337623112
"('832.1',)",186.89286046448404
"('854.2',)",184.23692568616474
"('828.3',)",170.4524748927731
"('830.1',)",133.5262932355891
"('818.1',)",127.81130181552844
"('828.2',)",114.3962916835111
"('822.1',)",113.65693033565316
"('826.2',)",101.49350669032889
"('828.1',)",97.70612723571713
"('824.1',)",81.78090171884688
"('824.3',)",74.48906982948907
"('820.1',)",73.59695364740729
"('824.2',)",72.90621598287149
"('816.2',)",65.8158635693117
"('816.3',)",60.289842173955336
"('814r.2',)",58.24582376178574
"('816.1',)",57.99678560888883
"('850.3',)",52.97633179691906
"('814r.3',)",47.71199841731983
"('850.1',)",44.26600937650107
"('850.2',)",43.900293525064384
"('812.3',)",36.985053301588664
"('812.2',)",36.10193442542073
"('814.2',)",34.69467822331236
"('814.3',)",34.470432502674186
"('808.2',)",34.08716110317649
"('814.1',)",31.337863781123566
"('814r.1',)",31.03922041089535
"('808.1',)",22.68249785963906
"('806.3',)",22.642089751925646
"('812.1',)",22.457552717599846
"('810.2',)",21.848290638866906
"('808.3',)",21.10295460822333
"('802.3',)",17.550145682819277
"('806.2',)",15.438714783521029
"('806.1',)",14.960361710106216
"('802.2',)",11.169283763375825
"('802.1',)",10.83066196887154
"('800.3',)",0.8632923752056034
"('sourcebus.3',)",0.8566120555431336
"('800.2',)",0.6099554830799429
"('sourcebus.2',)",0.6052664119752049
"('800.1',)",0.44111428109004686
"('sourcebus.1',)",0.4377135348998829
