,autovalores
"('890.2',)",26019.392164890396
"('852.2',)",19601.713748175396
"('856.2',)",16580.390534702434
"('890.1',)",7402.159225255378
"('864.1',)",5449.651332945747
"('838.2',)",4527.546480190019
"('852.3',)",4467.591360841324
"('888.1',)",1684.0109840375774
"('888.2',)",1583.7510170363116
"('890.3',)",1386.1104807973427
"('852r.2',)",1181.531112634931
"('852.1',)",965.9622365701437
"('852r.1',)",872.1238927700779
"('848.3',)",768.7128194093781
"('848.2',)",688.2716064639168
"('848.1',)",573.1398912936913
"('852r.3',)",484.0554300162887
"('888.3',)",477.58666997313804
"('846.3',)",426.710450785196
"('846.2',)",386.67729223299915
"('846.1',)",367.0425634097649
"('844.2',)",326.21230798996237
"('844.1',)",296.64839875203285
"('844.3',)",289.7599370748002
"('862.3',)",273.25366834770665
"('862.2',)",254.2609655070844
"('862.1',)",235.0398280229046
"('840.3',)",221.95542644668004
"('840.2',)",214.66056777490152
"('840.1',)",191.47595549156694
"('836.3',)",173.66491073788248
"('836.1',)",153.49438178251557
"('836.2',)",143.77372999810768
"('842.2',)",137.13376434169473
"('842.3',)",130.87487504580614
"('842.1',)",119.96651052278418
"('860.3',)",104.82431306693663
"('860.2',)",92.8556108387504
"('860.1',)",78.66632324681157
"('834.2',)",65.16212863400256
"('834.3',)",59.13718455109881
"('834.1',)",53.45391209282855
"('858.3',)",53.21243568811478
"('832.3',)",52.31454812767389
"('858.1',)",50.750353114781426
"('858.2',)",47.49739813491864
"('832.2',)",43.75794016240355
"('832.1',)",43.41503589969856
"('830.2',)",40.75400356105373
"('854.3',)",38.86700545134023
"('854.2',)",35.8663150226611
"('854.1',)",34.7107529943885
"('830.3',)",34.3301789039279
"('820.1',)",26.17713078741618
"('828.2',)",24.52581579241651
"('830.1',)",24.309139515796982
"('822.1',)",24.04286108035266
"('824.3',)",22.234678511755792
"('828.3',)",21.021471488222893
"('824.1',)",19.619163692289714
"('828.1',)",18.519324979180173
"('826.2',)",17.506790132082962
"('816.2',)",16.26990335742383
"('824.2',)",14.711595048344053
"('816.3',)",13.208074523386175
"('818.1',)",13.170242498431374
"('816.1',)",12.000549885565045
"('850.3',)",10.54486037515761
"('850.2',)",9.453514645971516
"('814r.2',)",8.690515551821468
"('814r.3',)",7.981841437353665
"('850.1',)",7.918209007396998
"('814.2',)",6.21039231070839
"('814.1',)",5.91195981105402
"('814.3',)",5.598678645951239
"('814r.1',)",5.541059916372309
"('808.2',)",5.294765227686615
"('808.1',)",4.682133749780826
"('806.3',)",4.578298731735312
"('810.2',)",4.409591098985391
"('808.3',)",4.026596450683096
"('812.3',)",3.9871059311968113
"('812.2',)",3.9368287913516657
"('812.1',)",3.808955264582607
"('802.3',)",3.0560867051111478
"('806.1',)",2.754939593669486
"('806.2',)",2.675395179867141
"('802.2',)",1.9822419767415067
"('802.1',)",1.9236801993296508
"('800.3',)",0.15536699057552156
"('sourcebus.3',)",0.1541670397198198
"('800.2',)",0.1087663044622638
"('sourcebus.2',)",0.10792403305752656
"('800.1',)",0.07827503872895064
"('sourcebus.1',)",0.07767259214740121
