,autovalores
"('848.3',)",49032.03253570027
"('852.3',)",36844.82028091599
"('852r.3',)",34545.27772596384
"('888.1',)",29633.158400594577
"('890.1',)",16267.505024709288
"('890.3',)",16134.51614573417
"('852.2',)",14382.243110574567
"('890.2',)",11239.071276782233
"('888.2',)",9655.876420384
"('848.1',)",6490.239933942221
"('848.2',)",6158.888043380241
"('852r.2',)",4236.451073690034
"('864.1',)",3821.927310293428
"('856.2',)",3661.3720728006624
"('852.1',)",3220.6831579643253
"('838.2',)",3133.366880468882
"('888.3',)",2742.3652859747785
"('846.3',)",2460.5148959791254
"('846.2',)",2265.3202850705225
"('852r.1',)",2091.547509166302
"('846.1',)",2012.9532879685414
"('844.2',)",1892.473464025697
"('844.3',)",1811.8455321508718
"('844.1',)",1502.9401021988915
"('862.3',)",1429.9425110415837
"('862.2',)",1394.6593473510818
"('862.1',)",1355.7136189082069
"('840.3',)",1151.659202147558
"('840.2',)",1112.215123557425
"('840.1',)",1049.2461875037538
"('836.3',)",998.764729433894
"('836.2',)",871.5613068904701
"('836.1',)",716.0589353097897
"('842.3',)",620.5469434962763
"('860.2',)",473.20303096609126
"('834.3',)",463.99013552541624
"('842.2',)",439.1691371397969
"('860.3',)",405.10422626719793
"('842.1',)",375.5175406627156
"('834.1',)",360.982630534224
"('860.1',)",360.33301169157374
"('858.3',)",336.38052783846763
"('834.2',)",319.6515650418522
"('832.2',)",303.6112211693263
"('858.2',)",283.7991982740352
"('858.1',)",281.2287804776425
"('832.3',)",265.84594822244185
"('854.2',)",221.24802665419983
"('830.2',)",200.1333730793307
"('854.3',)",186.78031806516393
"('830.1',)",185.6606277979435
"('832.1',)",183.4919213365942
"('854.1',)",181.80166922669991
"('828.3',)",167.23019788177655
"('830.3',)",131.07675820100104
"('820.1',)",125.39210271783986
"('828.2',)",112.28886626980987
"('828.1',)",112.15269802335598
"('822.1',)",99.62742884921768
"('826.2',)",96.79348541374621
"('824.1',)",80.27468451267895
"('824.2',)",74.44263701538078
"('824.3',)",73.53335935213164
"('818.1',)",71.56611577674538
"('816.1',)",64.60376508054821
"('816.3',)",59.63080323602764
"('814r.2',)",57.64583893187169
"('816.2',)",57.35858312141772
"('850.3',)",52.47703716097375
"('814r.3',)",46.854526552784066
"('850.1',)",43.43290384360888
"('850.2',)",43.07411711380928
"('810.2',)",36.2851591049211
"('808.2',)",35.41761435996602
"('814.2',)",34.35524257597235
"('814.3',)",33.82576168245716
"('808.3',)",33.56334174275096
"('814.1',)",30.7496067325833
"('814r.1',)",30.455916315139085
"('808.1',)",22.47114437081544
"('812.3',)",22.248664444929503
"('806.3',)",22.230093559215607
"('812.2',)",21.436673553370728
"('812.1',)",20.706229960362148
"('802.3',)",17.38631768595474
"('806.1',)",15.14838156431084
"('806.2',)",14.67995855993005
"('802.2',)",11.065364081645944
"('802.1',)",10.729666842576947
"('800.3',)",0.8470131996843755
"('sourcebus.3',)",0.8404588668225705
"('800.2',)",0.5984780920078983
"('sourcebus.2',)",0.5938773413612284
"('800.1',)",0.4370084104425922
"('sourcebus.1',)",0.43363916509714134
