,autovalores
"('848.2',)",39245.39792465436
"('888.3',)",33312.965130490986
"('852.3',)",25862.42317543407
"('888.2',)",22826.011286857232
"('890.1',)",14278.611175470882
"('838.2',)",13929.26905342906
"('852.2',)",12430.44301872493
"('890.3',)",7526.641828010276
"('852r.2',)",6765.218835482849
"('852r.1',)",4374.679006498199
"('848.3',)",4314.259665662942
"('856.2',)",3167.536931720969
"('888.1',)",2955.378138754593
"('852.1',)",2658.3102251307514
"('852r.3',)",2404.6813176739897
"('864.1',)",2203.527019390102
"('848.1',)",1998.8902390421683
"('846.3',)",1798.1184425848794
"('846.2',)",1604.3198775686215
"('846.1',)",1524.4802746069554
"('890.2',)",1421.2744986370992
"('844.3',)",1347.6878718892883
"('844.2',)",1210.637759686041
"('844.1',)",1024.620416424161
"('862.3',)",961.3397236247839
"('862.1',)",940.2677887950028
"('862.2',)",939.1969629706008
"('840.3',)",929.1953480336382
"('840.2',)",842.6622924954595
"('840.1',)",774.9623306000802
"('836.3',)",709.1003223980731
"('836.2',)",688.4190677226065
"('836.1',)",491.0791285493084
"('842.3',)",424.06344403342894
"('860.2',)",372.0520026134664
"('860.3',)",367.5894215645302
"('842.1',)",315.23230087855563
"('842.2',)",308.4258568773538
"('860.1',)",288.38790342434464
"('834.2',)",252.44885621422878
"('834.1',)",241.62986576254696
"('834.3',)",235.6575858852773
"('858.3',)",222.368517098769
"('858.1',)",207.48585300240546
"('858.2',)",206.29108893783103
"('832.3',)",187.8110525679852
"('832.2',)",176.9118549418915
"('854.2',)",168.58030657315643
"('854.3',)",141.80444791806204
"('854.1',)",136.0520885051952
"('830.3',)",132.44516045156328
"('832.1',)",123.17947427305698
"('830.1',)",122.7023941339198
"('822.1',)",110.6956020609475
"('830.2',)",88.18544081497167
"('824.3',)",83.78967703651651
"('824.2',)",82.9715801815559
"('828.3',)",78.53193231032043
"('828.1',)",75.08023662417115
"('828.2',)",73.19261994664956
"('826.2',)",71.82355619931269
"('820.1',)",66.44640610580247
"('824.1',)",54.02314668213984
"('816.3',)",48.330064413975435
"('818.1',)",47.60805611103879
"('814r.3',)",46.3633953314234
"('816.2',)",43.813747082011005
"('850.3',)",43.18737964619643
"('816.1',)",42.2291772463183
"('850.1',)",32.02388956887088
"('814r.2',)",28.83503717888553
"('850.2',)",28.598506595847958
"('814r.1',)",27.38841238398005
"('808.3',)",24.126813318171088
"('808.2',)",23.647877126966506
"('808.1',)",23.342320829453346
"('814.1',)",22.44342604693075
"('812.3',)",20.52991308961889
"('814.3',)",20.316034390787575
"('812.2',)",18.180126827419887
"('814.2',)",18.01284546714662
"('806.3',)",14.945114950118203
"('812.1',)",14.227430509658616
"('806.2',)",14.117071881285684
"('810.2',)",13.751720329366606
"('802.3',)",10.102061754725318
"('806.1',)",9.809762207488443
"('802.2',)",8.958650928332226
"('802.1',)",8.676919230475885
"('800.3',)",0.561984165346699
"('sourcebus.3',)",0.5576359218772565
"('800.2',)",0.399018084881844
"('sourcebus.2',)",0.3959536321040709
"('800.1',)",0.35378366624449686
"('sourcebus.1',)",0.3510516177157066
