,autovalores
"('848.2',)",46928.75988071253
"('888.2',)",36105.792430490386
"('856.2',)",31908.58213770818
"('888.3',)",28867.316758273504
"('890.1',)",15817.723670347268
"('890.3',)",15756.294208692208
"('852.3',)",14021.542281906626
"('890.2',)",10409.596717384378
"('888.1',)",9029.37863909652
"('848.3',)",6017.701350431142
"('852r.1',)",5756.606488022452
"('852r.3',)",3976.545359759112
"('852.1',)",3638.035232776809
"('864.1',)",3425.3856445258325
"('852.2',)",3067.2907125187917
"('838.2',)",2950.5259426937555
"('852r.2',)",2562.084421350904
"('848.1',)",2339.2958246063395
"('846.2',)",2101.374158068862
"('846.3',)",1970.9596107668137
"('846.1',)",1888.1716425830339
"('844.3',)",1787.2299106413636
"('844.2',)",1676.6468713423003
"('844.1',)",1397.6403062031684
"('862.3',)",1324.4600190032577
"('862.2',)",1292.7957482897646
"('862.1',)",1259.5853264682542
"('840.3',)",1108.4515554490424
"('840.2',)",1053.715019009514
"('840.1',)",979.0773595484411
"('836.3',)",946.1170103994729
"('836.2',)",837.6506808271428
"('836.1',)",665.6710855976332
"('842.3',)",576.7504591669689
"('842.1',)",451.3307818396518
"('834.3',)",444.6870128442222
"('842.2',)",409.62855956146745
"('860.2',)",380.2653537326978
"('860.3',)",361.8153355848713
"('860.1',)",336.96887789624896
"('834.2',)",334.2236159887908
"('858.3',)",310.7325415313083
"('834.1',)",301.6512980362194
"('832.3',)",282.50118222832367
"('858.2',)",267.31902496622683
"('858.1',)",260.95083886427904
"('832.2',)",245.8953663590217
"('854.1',)",210.18953248912246
"('830.2',)",184.9192377776919
"('854.3',)",177.62507125427973
"('854.2',)",172.03960281797904
"('830.1',)",171.49796253373682
"('832.1',)",170.0339483657138
"('828.1',)",154.52046316782364
"('830.3',)",121.40424418081838
"('818.1',)",115.85141105985338
"('820.1',)",106.11660566015483
"('828.3',)",103.96200752921246
"('828.2',)",93.29537059795211
"('826.2',)",92.03970114023953
"('824.2',)",74.33340354638243
"('822.1',)",74.24074299491507
"('824.3',)",73.25690286273586
"('824.1',)",66.28309201082043
"('816.1',)",59.814114488074566
"('816.3',)",57.048477131222036
"('814r.2',)",55.24417499338412
"('816.2',)",54.68862889057951
"('850.3',)",50.44196404881502
"('814r.3',)",43.473907383406086
"('850.1',)",40.14768154931101
"('850.2',)",39.816236737005745
"('810.2',)",33.52704977300215
"('814.3',)",32.98434762303399
"('808.3',)",32.72066508411362
"('808.2',)",31.4533518906318
"('814.2',)",31.268204845229285
"('814.1',)",28.431758212932138
"('814r.1',)",28.157468997292263
"('808.1',)",21.61086898463911
"('812.3',)",21.39847888623339
"('806.3',)",20.60076735391504
"('812.2',)",19.813701906267067
"('812.1',)",19.14163966554896
"('802.3',)",16.720919199915837
"('806.2',)",14.00441189793268
"('806.1',)",13.575094418568844
"('802.2',)",10.642423239685193
"('802.1',)",10.318518210666548
"('800.3',)",0.7828312980375407
"('sourcebus.3',)",0.7767736871648352
"('800.2',)",0.553257181240611
"('sourcebus.2',)",0.5490044544437379
"('800.1',)",0.42029824970612456
"('sourcebus.1',)",0.4170571718179768
