,autovalores
"('sourcebus.1',)",0.21278488192465672
"('sourcebus.2',)",0.25886711574717525
"('sourcebus.3',)",0.31038259277746066
"('800.1',)",0.21443665756420105
"('800.2',)",0.26087954469720415
"('800.3',)",0.3128005939481672
"('802.1',)",5.260724707061245
"('802.2',)",5.429642956620514
"('802.3',)",8.27478162121914
"('806.1',)",6.426748509677222
"('806.2',)",6.607441106766355
"('806.3',)",12.756141877271133
"('808.1',)",13.03990490498084
"('808.2',)",10.28339739248966
"('808.3',)",13.880233568169363
"('810.2',)",7.921417407244317
"('812.1',)",7.653612711791547
"('812.2',)",12.384129708910871
"('812.3',)",11.019448020251126
"('814.1',)",10.919232380707887
"('814.2',)",13.441721423670403
"('814.3',)",16.700868486298276
"('814r.1',)",16.048807659150295
"('814r.2',)",13.289270576258065
"('814r.3',)",21.173931003792443
"('850.1',)",15.92792193693393
"('850.2',)",23.995757987896194
"('850.3',)",33.96874415382954
"('816.1',)",25.661519817265166
"('816.2',)",45.409002113743654
"('816.3',)",27.938093357755438
"('818.1',)",29.646773665992146
"('824.1',)",31.823045171478913
"('824.2',)",35.281181358686844
"('824.3',)",37.01996703472101
"('820.1',)",42.10109557412731
"('822.1',)",53.93356725055492
"('826.2',)",60.56873506061002
"('828.1',)",66.9567953713785
"('828.2',)",47.68814298633255
"('828.3',)",72.40489348748191
"('830.1',)",58.126894115239246
"('830.2',)",67.71789642428452
"('830.3',)",88.11930026335588
"('854.1',)",88.51433068462046
"('854.2',)",111.10782031008081
"('854.3',)",69.2952096790176
"('832.1',)",70.17020126881937
"('832.2',)",97.68460271273229
"('832.3',)",104.0243479302005
"('858.1',)",117.007258268201
"('858.2',)",134.79159674796728
"('858.3',)",121.41453557663509
"('834.1',)",122.64898100509114
"('834.2',)",139.5042734947689
"('834.3',)",157.02258395513746
"('860.1',)",171.587984323618
"('860.2',)",380.2370555221779
"('860.3',)",209.41611889168328
"('842.1',)",269.5172585372388
"('842.2',)",293.6904336028745
"('842.3',)",228.10306001765656
"('836.1',)",247.89810999307966
"('836.2',)",243.95822023610117
"('836.3',)",459.14284918542626
"('840.1',)",509.83234431277737
"('840.2',)",518.8868299602209
"('840.3',)",541.5351704571045
"('862.1',)",547.8998871775473
"('862.2',)",606.3369168508392
"('862.3',)",576.3577504606069
"('844.1',)",780.5614691875911
"('844.2',)",672.5175912398939
"('844.3',)",867.749158197059
"('846.1',)",1018.1210542871953
"('846.2',)",679.0671238074902
"('846.3',)",1121.3165364621
"('848.1',)",3970.604350558036
"('848.2',)",2008.5607335222978
"('848.3',)",2443.043896516382
"('852r.1',)",1598.9569866012373
"('852r.2',)",1386.8605529829072
"('852r.3',)",839.6987536555423
"('888.1',)",1195.6645983179112
"('888.2',)",2300.238659654795
"('888.3',)",21595.007645424426
"('856.2',)",27687.481635110194
"('852.1',)",12452.338635444168
"('852.2',)",9213.081527506118
"('852.3',)",1470.687865335394
"('864.1',)",4195.352809243384
"('838.2',)",2649.44513319471
"('890.1',)",31329.179588647763
"('890.2',)",10742.701168435284
"('890.3',)",11508.470231560808
