,autovalores
"('sourcebus.1',)",0.5025001127385574
"('sourcebus.2',)",0.8055930901636096
"('sourcebus.3',)",1.1404203310097376
"('800.1',)",0.5064020288967688
"('800.2',)",0.8118352928354208
"('800.3',)",1.1493140883375796
"('802.1',)",12.821666451431293
"('802.2',)",12.435794355977354
"('802.3',)",20.16607329718405
"('806.1',)",19.889909169051826
"('806.2',)",20.5444853931332
"('806.3',)",26.042074084131716
"('808.1',)",29.80090546116138
"('808.2',)",42.61108598584246
"('808.3',)",25.778641071048124
"('810.2',)",28.065832113129304
"('812.1',)",29.077976827074522
"('812.2',)",48.1293006488948
"('812.3',)",49.28972334810053
"('814.1',)",39.98105164495208
"('814.2',)",41.68149690826477
"('814.3',)",45.862590965985035
"('814r.1',)",68.35508969177803
"('814r.2',)",41.2950329539378
"('814r.3',)",62.707066190056985
"('850.1',)",58.89331263108739
"('850.2',)",60.89375012064775
"('850.3',)",58.40572341157918
"('816.1',)",67.35593507771681
"('816.2',)",71.86545839467435
"('816.3',)",86.94361218319504
"('818.1',)",75.09031149253603
"('824.1',)",74.42077509203904
"('824.2',)",96.3885123324638
"('824.3',)",108.14149691459036
"('820.1',)",112.02059983675876
"('822.1',)",138.6150790463973
"('826.2',)",170.27879747913576
"('828.1',)",134.25888786514508
"('828.2',)",151.11769316432452
"('828.3',)",176.24956713763933
"('830.1',)",252.29510804979807
"('830.2',)",272.023394994155
"('830.3',)",268.44786284604174
"('854.1',)",226.98423871866203
"('854.2',)",224.8313668787128
"('854.3',)",224.68840975453733
"('832.1',)",245.96975760430124
"('832.2',)",344.7467116596871
"('832.3',)",360.0938105630375
"('858.1',)",382.0433006540932
"('858.2',)",399.0110491624654
"('858.3',)",399.3544428424698
"('834.1',)",547.5458096608647
"('834.2',)",486.1070059944145
"('834.3',)",457.1001510409989
"('860.1',)",432.58909529063226
"('860.2',)",462.5154942168891
"('860.3',)",565.8149960655671
"('842.1',)",524.3172335831526
"('842.2',)",581.0565023980447
"('842.3',)",824.1933649457637
"('836.1',)",1012.9731334769692
"('836.2',)",950.2221168456584
"('836.3',)",1188.9437965202715
"('840.1',)",1327.6786413168993
"('840.2',)",1359.1846669589536
"('840.3',)",1418.203850699958
"('862.1',)",1806.8241700410126
"('862.2',)",1866.3765144752078
"('862.3',)",1926.5369255461164
"('844.1',)",1980.3488530837474
"('844.2',)",2266.063602959686
"('844.3',)",46958.47268871012
"('846.1',)",2582.511175405533
"('846.2',)",2930.7226479709993
"('846.3',)",3045.5567370000495
"('848.1',)",2449.8221326345374
"('848.2',)",3523.8636755277466
"('848.3',)",5448.059235289145
"('852r.1',)",58112.71980208529
"('852r.2',)",8670.482997473537
"('852r.3',)",7960.779784248866
"('888.1',)",40145.96036461858
"('888.2',)",32706.494261653268
"('888.3',)",2687.395649968217
"('856.2',)",4843.374784069314
"('852.1',)",4079.5696398794357
"('852.2',)",3666.142891312792
"('852.3',)",4675.667416290651
"('864.1',)",12422.681984333878
"('838.2',)",18135.091217516347
"('890.1',)",15866.31413987322
"('890.2',)",14990.967126942573
"('890.3',)",17726.97676607249
