,autovalores
"('sourcebus.1',)",0.39734582034242466
"('sourcebus.2',)",0.49880078335457695
"('sourcebus.3',)",0.7053941290342576
"('800.1',)",0.4004346442497608
"('800.2',)",0.5026640266524378
"('800.3',)",0.7108949836549653
"('802.1',)",9.82942092697002
"('802.2',)",10.139649341754343
"('802.3',)",15.933760179980318
"('806.1',)",12.724436606504423
"('806.2',)",12.338991336510265
"('806.3',)",18.76520384944106
"('808.1',)",28.99556616597018
"('808.2',)",29.703218410964034
"('808.3',)",20.58779824568633
"('810.2',)",30.440301251560143
"('812.1',)",17.994379475664207
"('812.2',)",17.387090462356003
"('812.3',)",20.38772651818222
"('814.1',)",25.838538409437295
"('814.2',)",28.397289175067435
"('814.3',)",31.343390376564543
"('814r.1',)",25.58556455873136
"('814r.2',)",52.471974395761116
"('814r.3',)",39.69305377879101
"('850.1',)",36.46429255090777
"('850.2',)",36.163573099779256
"('850.3',)",48.01386147524744
"('816.1',)",51.41569020921477
"('816.2',)",54.42432855857483
"('816.3',)",54.14079934323712
"('818.1',)",60.37108680111073
"('824.1',)",105.15179408581261
"('824.2',)",67.67533994711654
"('824.3',)",99.13250025552979
"('820.1',)",72.88779494598492
"('822.1',)",73.97106954160212
"('826.2',)",140.26322829896756
"('828.1',)",83.79021379727524
"('828.2',)",155.61692451062086
"('828.3',)",94.5950858685472
"('830.1',)",88.83795827186766
"('830.2',)",110.54314866590131
"('830.3',)",197.29489247991694
"('854.1',)",167.84991449638483
"('854.2',)",160.76310157383384
"('854.3',)",154.86480399903172
"('832.1',)",166.7668620383604
"('832.2',)",223.4799604682204
"('832.3',)",258.4842927848094
"('858.1',)",237.22340660899482
"('858.2',)",248.70197322768138
"('858.3',)",281.9737292586127
"('834.1',)",280.99500246509706
"('834.2',)",304.15863106077114
"('834.3',)",309.9761549850711
"('860.1',)",422.1956299405975
"('860.2',)",425.6312746201871
"('860.3',)",351.89374609379786
"('842.1',)",345.59785102855716
"('842.2',)",377.3956406434092
"('842.3',)",527.3873479076718
"('836.1',)",608.9727044014898
"('836.2',)",797.3366505157159
"('836.3',)",870.8442957863432
"('840.1',)",912.2933275130395
"('840.2',)",986.6019042046958
"('840.3',)",1057.2534945893858
"('862.1',)",1177.9575291431806
"('862.2',)",1151.9972524080624
"('862.3',)",1206.2152176825664
"('844.1',)",1277.9626033759343
"('844.2',)",1524.9723623515954
"('844.3',)",1654.4443859829005
"('846.1',)",1743.2773085334188
"('846.2',)",1916.0797467788768
"('846.3',)",1845.1472192420408
"('848.1',)",44495.80355187352
"('848.2',)",2187.686516377441
"('848.3',)",5297.425696291932
"('852r.1',)",5484.476990950433
"('852r.2',)",35250.86998916165
"('852r.3',)",3692.2406955964357
"('888.1',)",8310.602823377245
"('888.2',)",28952.287083667852
"('888.3',)",3429.7791648277125
"('856.2',)",2367.9299479568776
"('852.1',)",2892.2065722996085
"('852.2',)",13574.186441885662
"('852.3',)",27953.811800448973
"('864.1',)",2712.2838237569977
"('838.2',)",3167.5405518395587
"('890.1',)",15237.918888392598
"('890.2',)",15341.999591323356
"('890.3',)",9475.03469180985
