,autovalores
"('sourcebus.1',)",0.46038946462309344
"('sourcebus.2',)",0.6712585891063317
"('sourcebus.3',)",0.9501555941203689
"('800.1',)",0.46396557589039955
"('800.2',)",0.6764593603872792
"('800.3',)",0.9575654900260745
"('802.1',)",11.392609184784044
"('802.2',)",11.747642086148055
"('802.3',)",18.463751817793597
"('806.1',)",16.584855402379468
"('806.2',)",17.120884610590355
"('806.3',)",25.01818167819069
"('808.1',)",23.85854022834312
"('808.2',)",37.03517452580856
"('808.3',)",40.0657178546313
"('810.2',)",41.03958488948352
"('812.1',)",23.620053785409294
"('812.2',)",23.39947091283689
"('812.3',)",24.231693602667715
"('814.1',)",38.23441213916967
"('814.2',)",36.545777962650774
"('814.3',)",34.746049706701065
"('814r.1',)",34.41859559003817
"('814r.2',)",61.658875510399994
"('814r.3',)",52.67216236700317
"('850.1',)",49.08928795431277
"('850.2',)",48.683458073198494
"('850.3',)",55.751320255632145
"('816.1',)",72.81409424078991
"('816.2',)",61.41308217098578
"('816.3',)",64.13782950749851
"('818.1',)",80.66213465925429
"('824.1',)",74.72691278585219
"('824.2',)",73.92277216248674
"('824.3',)",90.49332502442566
"('820.1',)",141.81598135288587
"('822.1',)",122.17403434169748
"('826.2',)",102.73331188744942
"('828.1',)",112.32462951221136
"('828.2',)",189.10225269111402
"('828.3',)",126.56363650074572
"('830.1',)",147.67613835112306
"('830.2',)",210.04409720641385
"('830.3',)",226.301554931646
"('854.1',)",239.44437822792116
"('854.2',)",198.0454343382652
"('854.3',)",201.536566202659
"('832.1',)",206.52030045330707
"('832.2',)",339.30260672463015
"('832.3',)",299.9624882909443
"('858.1',)",307.31486113902025
"('858.2',)",319.1695518784622
"('858.3',)",349.7346188624436
"('834.1',)",380.54148085639986
"('834.2',)",406.92898197513006
"('834.3',)",495.8109194826636
"('860.1',)",508.86039802020144
"('860.2',)",399.00106696370466
"('860.3',)",397.6507116300018
"('842.1',)",448.04204577634476
"('842.2',)",490.8525160969837
"('842.3',)",695.5008689553549
"('836.1',)",802.3439139803554
"('836.2',)",926.3454612618008
"('836.3',)",1074.3062530184802
"('840.1',)",1176.4462208541954
"('840.2',)",1210.7877249875846
"('840.3',)",1222.4757511677044
"('862.1',)",1521.2073630640105
"('862.2',)",1568.71618784842
"('862.3',)",1681.0853196836117
"('844.1',)",1611.603942674282
"('844.2',)",2039.0732263726923
"('844.3',)",2051.951072233127
"('846.1',)",2225.645470744353
"('846.2',)",2309.5508306010784
"('846.3',)",2540.185205035988
"('848.1',)",7296.5387671083045
"('848.2',)",6835.579604953953
"('848.3',)",52505.89872970067
"('852r.1',)",4685.66362897518
"('852r.2',)",3055.576547619372
"('852r.3',)",2656.3771988558838
"('888.1',)",10702.76873893442
"('888.2',)",39085.634083131336
"('888.3',)",30852.039790338866
"('856.2',)",3546.0718178289108
"('852.1',)",14944.341070349385
"('852.2',)",38081.37900650627
"('852.3',)",16996.57219236257
"('864.1',)",3335.7461314618536
"('838.2',)",4056.698249725579
"('890.1',)",12654.214877545986
"('890.2',)",16734.301305303663
"('890.3',)",4158.3487360466515
