,autovalores
"('888.1',)",38175.58082621467
"('888.3',)",32872.711778943114
"('852.3',)",25408.172518980955
"('888.2',)",21595.60860918773
"('890.2',)",14030.73547936657
"('890.1',)",13631.613787446895
"('852.2',)",12151.465857613135
"('890.3',)",7133.658234762922
"('852r.3',)",6445.58944413799
"('852r.2',)",4156.5596929339745
"('852r.1',)",4106.728836101895
"('856.2',)",3073.390749040285
"('852.1',)",2852.7602832079224
"('848.3',)",2549.275772289782
"('848.2',)",2290.654581101004
"('838.2',)",2105.3291174885526
"('848.1',)",1922.0814833796294
"('846.2',)",1710.765307659377
"('846.3',)",1553.75506164914
"('844.3',)",1446.3911951641853
"('864.1',)",1353.9163518263235
"('844.2',)",1283.0647449558032
"('844.1',)",1147.5195433043996
"('846.1',)",972.9871376598818
"('862.2',)",913.2978585892689
"('862.3',)",911.6370255808838
"('862.1',)",894.2572466685525
"('840.3',)",883.6023153941901
"('840.2',)",812.5601715987774
"('840.1',)",744.0660972261561
"('836.3',)",686.9158726497423
"('836.2',)",653.3561753456703
"('836.1',)",467.4022172261899
"('842.1',)",403.1069225395225
"('860.2',)",361.2647721170904
"('860.3',)",355.01150813323335
"('842.2',)",303.3078785537059
"('842.3',)",300.2435385636354
"('860.1',)",274.8145231333716
"('834.3',)",240.95899984561095
"('834.1',)",229.03045336319892
"('834.2',)",225.78414814077706
"('858.1',)",210.39617858002708
"('858.2',)",197.13691115357068
"('858.3',)",197.0264095515446
"('832.3',)",177.8759656932216
"('832.2',)",167.54122625612013
"('854.3',)",162.4296920158379
"('832.1',)",136.30750152686716
"('854.2',)",130.82833174224032
"('828.1',)",125.32954026764169
"('854.1',)",116.77946381366229
"('826.2',)",116.091192005723
"('822.1',)",104.75369450694248
"('830.3',)",83.83073047751225
"('824.3',)",80.54056838402293
"('824.2',)",78.51586545041151
"('830.2',)",76.10754908512736
"('830.1',)",72.98372687447136
"('828.3',)",71.53833891465698
"('828.2',)",71.15094830306738
"('820.1',)",62.95024097254483
"('824.1',)",51.36831175715715
"('816.3',)",46.16341414543692
"('818.1',)",45.96206311165177
"('850.2',)",45.05849671085587
"('850.3',)",42.15695027891807
"('816.1',)",40.91942094595127
"('816.2',)",40.85358629221404
"('814r.2',)",30.55700599590267
"('814r.3',)",27.304472340713414
"('850.1',)",27.08095812017428
"('814.3',)",26.444692475397638
"('808.3',)",22.90082916829294
"('808.2',)",22.45114540492918
"('808.1',)",22.098474911271396
"('812.3',)",21.247256741354068
"('814.1',)",19.499132244215556
"('814r.1',)",19.290821091246915
"('810.2',)",17.616140426550693
"('814.2',)",17.458120353546693
"('806.3',)",14.19374602151112
"('806.2',)",13.6969213808012
"('812.2',)",13.471955588187358
"('812.1',)",13.02215669464213
"('802.3',)",9.591825862291312
"('806.1',)",9.319264647220997
"('802.2',)",8.682898050777005
"('802.1',)",8.40641269193317
"('800.3',)",0.5321252030095489
"('sourcebus.3',)",0.5280081037977679
"('800.2',)",0.3788495875967412
"('sourcebus.2',)",0.37594079059796237
"('800.1',)",0.34289531589853145
"('sourcebus.1',)",0.3402463760800632
