,autovalores
"('864.1',)",32121.80618117886
"('852.1',)",28758.229713674304
"('856.2',)",22213.336806133648
"('888.3',)",13791.051177794861
"('890.3',)",11977.516303901702
"('890.2',)",11281.76913570139
"('888.2',)",9765.35622009011
"('890.1',)",4627.780339140431
"('888.1',)",4344.053973144744
"('838.2',)",2862.2080223675703
"('852r.3',)",2685.274201546963
"('852.3',)",2440.65131336069
"('848.3',)",2148.4184764095753
"('848.2',)",1749.3048728141064
"('852.2',)",1564.507551763553
"('852r.1',)",1519.9413820911204
"('852r.2',)",1313.3785329968687
"('848.1',)",1197.6833079931553
"('846.2',)",1120.5756172845927
"('846.1',)",951.4499287637215
"('846.3',)",915.1043387804053
"('844.2',)",856.8772872546768
"('844.3',)",747.4876239249336
"('844.1',)",715.7682102797957
"('862.2',)",645.3915879899024
"('862.3',)",635.224895622787
"('862.1',)",601.0175679207159
"('840.3',)",589.4103023897552
"('840.2',)",570.5470855575602
"('840.1',)",543.771425696008
"('836.3',)",502.99958361802925
"('842.1',)",420.5849686020491
"('842.3',)",318.6914494642458
"('860.3',)",284.6363672625511
"('836.2',)",267.7409209317278
"('836.1',)",265.4398932668715
"('842.2',)",240.30329651141247
"('860.2',)",224.46665980020342
"('860.1',)",186.534133664675
"('834.3',)",170.02853352542712
"('834.2',)",153.2168362669427
"('858.2',)",148.67583984539513
"('858.3',)",134.44442195878088
"('834.1',)",134.2656274902386
"('832.3',)",128.99395154990253
"('832.1',)",119.3856997480397
"('858.1',)",114.83956848263959
"('832.2',)",107.94332190865155
"('854.3',)",96.4021679915802
"('854.1',)",94.90991687070706
"('828.2',)",80.15872923050134
"('830.3',)",76.1399737724928
"('828.1',)",74.15140388884191
"('854.2',)",70.80977982517625
"('830.2',)",68.58233322674828
"('820.1',)",67.0402872860861
"('830.1',)",61.72392425858878
"('822.1',)",58.16405755682183
"('828.3',)",52.62624189117127
"('816.3',)",50.2530555948682
"('826.2',)",46.27597398600415
"('824.3',)",40.77026185917232
"('824.2',)",37.50714586792062
"('850.3',)",35.8037559033279
"('824.1',)",33.79619260287252
"('818.1',)",32.411482751217775
"('816.2',)",30.36006499796868
"('816.1',)",28.287069598265603
"('850.2',)",26.46701954906244
"('814r.3',)",22.487814764118426
"('814.3',)",18.371154527588416
"('814r.1',)",17.661686684876933
"('850.1',)",17.524810013759662
"('808.3',)",15.23931480132799
"('808.2',)",14.437822905342964
"('814.2',)",14.277304675860945
"('808.1',)",14.126648525105557
"('814r.2',)",14.116315106223665
"('812.3',)",13.672291485464312
"('812.2',)",12.169346868652225
"('814.1',)",12.060794945337685
"('806.3',)",10.881069996610396
"('802.3',)",9.136878959455466
"('810.2',)",8.715967715878246
"('812.1',)",8.423503156217112
"('806.2',)",7.01860427566679
"('806.1',)",6.826007362802083
"('802.2',)",5.997546695554375
"('802.1',)",5.808717171153831
"('800.3',)",0.3441924020263863
"('sourcebus.3',)",0.34153086943483163
"('800.2',)",0.27712022159810995
"('sourcebus.2',)",0.27498434444579056
"('800.1',)",0.2368699658507461
"('sourcebus.1',)",0.2350447411025165
