,autovalores
"('sourcebus.1',)",0.17592398865316836
"('sourcebus.2',)",0.22845899104299383
"('sourcebus.3',)",0.26172257541410937
"('800.1',)",0.17728911935512398
"('800.2',)",0.23023816889132664
"('800.3',)",0.26375937153152296
"('802.1',)",4.351772575877135
"('802.2',)",4.489210788347345
"('802.3',)",6.854631559927123
"('806.1',)",10.510464011534966
"('806.2',)",10.746813755556524
"('806.3',)",5.831476989513708
"('808.1',)",5.674551083612114
"('808.2',)",11.608398690886027
"('808.3',)",6.680232206562513
"('810.2',)",6.450603016671836
"('812.1',)",9.179871502998004
"('812.2',)",10.317351990364642
"('812.3',)",9.113459367510721
"('814.1',)",9.028517467340192
"('814.2',)",11.866332767730261
"('814.3',)",13.888761282512133
"('814r.1',)",13.528913416929495
"('814r.2',)",11.728501225001287
"('814r.3',)",13.433304712303386
"('850.1',)",18.778030475069485
"('850.2',)",20.081559114320946
"('850.3',)",30.70772641657977
"('816.1',)",21.277291568524273
"('816.2',)",37.48771520033304
"('816.3',)",23.521612904351628
"('818.1',)",25.287407431779823
"('824.1',)",28.141079335691874
"('824.2',)",49.96830501911005
"('824.3',)",35.57526297114963
"('820.1',)",31.092137824696568
"('822.1',)",31.151493827965872
"('826.2',)",46.66544288273373
"('828.1',)",55.17009592183029
"('828.2',)",39.490931311676434
"('828.3',)",59.699735477063285
"('830.1',)",51.31708436307576
"('830.2',)",58.58485837569601
"('830.3',)",76.47307033872502
"('854.1',)",65.84132389879778
"('854.2',)",74.80579998425272
"('854.3',)",68.77414220906282
"('832.1',)",80.84067829809587
"('832.2',)",96.67833243633147
"('832.3',)",97.25928096619982
"('858.1',)",100.06944343477825
"('858.2',)",86.29106297730873
"('858.3',)",111.95306887426153
"('834.1',)",103.03937525545113
"('834.2',)",116.57607207350124
"('834.3',)",134.19365487530143
"('860.1',)",147.4589669333236
"('860.2',)",182.9765179657778
"('860.3',)",242.84412514565673
"('842.1',)",217.28086034320273
"('842.2',)",204.60613594764754
"('842.3',)",206.34144744008535
"('836.1',)",253.1503789025521
"('836.2',)",314.01679977678606
"('836.3',)",383.95504978888516
"('840.1',)",427.4379242678437
"('840.2',)",454.74786727243566
"('840.3',)",459.86554003021723
"('862.1',)",462.09760688760446
"('862.2',)",479.12724629692934
"('862.3',)",539.9074149600716
"('844.1',)",652.7280919240751
"('844.2',)",566.826276037175
"('844.3',)",591.1287889650914
"('846.1',)",732.4101016879463
"('846.2',)",718.9750988372837
"('846.3',)",848.1977548597503
"('848.1',)",1168.5043006688436
"('848.2',)",1757.3714513862917
"('848.3',)",1984.4453452229075
"('852r.1',)",1002.5917140705284
"('852r.2',)",1348.9444156108798
"('852r.3',)",2096.8286022212883
"('888.1',)",979.022332634632
"('888.2',)",3350.758624073263
"('888.3',)",3484.9522920601776
"('856.2',)",20509.94929769091
"('852.1',)",25754.55808133244
"('852.2',)",10259.241081794522
"('852.3',)",1308.67855183301
"('864.1',)",8187.329328440312
"('838.2',)",9700.585651682535
"('890.1',)",2313.842381353195
"('890.2',)",30098.83744548015
"('890.3',)",10640.1652247258
