,autovalores
"('sourcebus.1',)",0.15850027612069092
"('sourcebus.2',)",0.24088956899494024
"('sourcebus.3',)",0.21115101690602683
"('800.1',)",0.1597300554457343
"('800.2',)",0.21279697037041867
"('800.3',)",0.24276305711989438
"('802.1',)",3.9216538804130505
"('802.2',)",4.044662156530697
"('802.3',)",6.183707083481353
"('806.1',)",9.454617195360829
"('806.2',)",9.667966503043425
"('806.3',)",5.244384848550948
"('808.1',)",5.389684767235378
"('808.2',)",10.519531868052027
"('808.3',)",5.9376858929245095
"('810.2',)",6.148919823094413
"('812.1',)",8.560236015206995
"('812.2',)",8.211950504652837
"('812.3',)",9.404016100521602
"('814.1',)",8.134660627552387
"('814.2',)",10.966953752377368
"('814.3',)",12.543873083920312
"('814r.1',)",12.452727364936596
"('814r.2',)",10.839853568590787
"('814r.3',)",12.365470562893266
"('850.1',)",17.339175877823788
"('850.2',)",18.481806616373028
"('850.3',)",19.19297108532909
"('816.1',)",21.2944918662832
"('816.2',)",29.026793019777767
"('816.3',)",33.781701911818836
"('818.1',)",23.2699843005888
"('824.1',)",25.999002340710224
"('824.2',)",28.74089569436544
"('824.3',)",28.6655794823969
"('820.1',)",32.77803693705355
"('822.1',)",49.62901306872721
"('826.2',)",53.72632376852115
"('828.1',)",44.987292800633135
"('828.2',)",43.07943300664654
"('828.3',)",35.607127504470164
"('830.1',)",47.431173239491834
"('830.2',)",53.996767154022805
"('830.3',)",70.71795306836603
"('854.1',)",64.67151094499097
"('854.2',)",68.03534083519457
"('854.3',)",72.8996849971514
"('832.1',)",67.89779592827239
"('832.2',)",87.68718522487767
"('832.3',)",89.69375536807058
"('858.1',)",90.04800012124296
"('858.2',)",77.93823946919692
"('858.3',)",101.16822937039886
"('834.1',)",93.55915021486742
"('834.2',)",105.60774200454418
"('834.3',)",122.78321876655204
"('860.1',)",136.12360621130168
"('860.2',)",169.55088160619727
"('860.3',)",282.8565094876448
"('842.1',)",186.06320753810027
"('842.2',)",201.94415590120192
"('842.3',)",229.27452733376907
"('836.1',)",234.21468336593003
"('836.2',)",195.14363288700122
"('836.3',)",347.5649781415716
"('840.1',)",385.65842113032625
"('840.2',)",418.8461817812563
"('840.3',)",426.6256533658072
"('862.1',)",433.5388268392743
"('862.2',)",420.59612146515013
"('862.3',)",591.2871953868279
"('844.1',)",506.89499044633686
"('844.2',)",514.2457260499905
"('844.3',)",670.3437840108817
"('846.1',)",663.3836012631973
"('846.2',)",767.833763532355
"('846.3',)",546.6539894325084
"('848.1',)",1066.7791710680688
"('848.2',)",1627.5102125144997
"('848.3',)",1800.8984886489654
"('852r.1',)",1951.8336098208197
"('852r.2',)",3055.9453534893983
"('852r.3',)",3150.1617695730115
"('888.1',)",916.3142255857123
"('888.2',)",898.1601182031957
"('888.3',)",1225.0986001001477
"('856.2',)",1232.3912647930906
"('852.1',)",2161.510468924302
"('852.2',)",19957.431300914144
"('852.3',)",24788.343172627654
"('864.1',)",7646.416982654135
"('838.2',)",29511.551280631713
"('890.1',)",9228.26503169652
"('890.2',)",10182.352839251693
"('890.3',)",9123.33272300375
