,autovalores
"('sourcebus.1',)",0.4661952929546929
"('sourcebus.2',)",0.6888658380823015
"('sourcebus.3',)",0.9751025291054493
"('800.1',)",0.4698163141627505
"('800.2',)",0.6942031219116392
"('800.3',)",0.9827069898068654
"('802.1',)",11.536457505826355
"('802.2',)",11.895720298602532
"('802.3',)",18.698077266836744
"('806.1',)",17.018195045274716
"('806.2',)",17.569666136578284
"('806.3',)",25.649054349844075
"('808.1',)",24.15961479007535
"('808.2',)",37.79757187912364
"('808.3',)",24.867237092780528
"('810.2',)",23.91767788034932
"('812.1',)",24.011662649445054
"('812.2',)",41.12294222695008
"('812.3',)",42.12114853489896
"('814.1',)",35.65524855092952
"('814.2',)",37.020704707277126
"('814.3',)",39.235222547947224
"('814r.1',)",35.32009673151413
"('814r.2',)",62.553557256903275
"('814r.3',)",53.992598070251965
"('850.1',)",50.37524258360746
"('850.2',)",49.95871195270255
"('850.3',)",56.460989914820985
"('816.1',)",74.67453609976312
"('816.2',)",62.255985433315104
"('816.3',)",65.16632774011521
"('818.1',)",82.72843016228295
"('824.1',)",74.78263514868343
"('824.2',)",73.99912098558572
"('824.3',)",92.81330021632026
"('820.1',)",145.54954664259165
"('822.1',)",124.39330703643652
"('826.2',)",104.01576168568066
"('828.1',)",115.20961990562644
"('828.2',)",129.7979056088658
"('828.3',)",151.43883216086823
"('830.1',)",194.07303517253314
"('830.2',)",243.4509535266333
"('830.3',)",232.24263701784233
"('854.1',)",215.58736752867475
"('854.2',)",201.64923582115748
"('854.3',)",204.7380625381513
"('832.1',)",211.72678008782805
"('832.2',)",307.54790411751344
"('832.3',)",312.86073497131486
"('858.1',)",327.43890645464387
"('858.2',)",347.3050983015856
"('858.3',)",356.4055634879677
"('834.1',)",390.58201250212835
"('834.2',)",417.35138213943287
"('834.3',)",502.82516361704614
"('860.1',)",407.5239333089814
"('860.2',)",402.47998023960366
"('860.3',)",712.4666475488702
"('842.1',)",457.90968974794544
"('842.2',)",516.6527458987268
"('842.3',)",502.66923460609326
"('836.1',)",821.8693739848547
"('836.2',)",938.2538326306775
"('836.3',)",1090.2384674979974
"('840.1',)",1204.1219559443082
"('840.2',)",1232.390902272116
"('840.3',)",1239.614990428417
"('862.1',)",1558.7859619749497
"('862.2',)",1608.049697353858
"('862.3',)",1721.0297210050214
"('844.1',)",1652.9107687179971
"('844.2',)",2075.2137849901496
"('844.3',)",2273.707948822827
"('846.1',)",2359.5997380156714
"('846.2',)",2100.22372755516
"('846.3',)",7478.501751765231
"('848.1',)",6986.609339552168
"('848.2',)",2599.9370376009256
"('848.3',)",3125.782739911414
"('852r.1',)",4787.1822242576245
"('852r.2',)",53270.346093183456
"('852r.3',)",40118.02509356958
"('888.1',)",10935.19653548753
"('888.2',)",31112.82932201039
"('888.3',)",2701.166891526449
"('856.2',)",3620.873256082761
"('852.1',)",38357.42602558693
"('852.2',)",3374.0037257179097
"('852.3',)",15064.931589627928
"('864.1',)",4141.075077680202
"('838.2',)",4242.179288029075
"('890.1',)",12972.516131419945
"('890.2',)",17153.70017945325
"('890.3',)",16866.1534507114
