,autovalores
"('sourcebus.1',)",0.3525437154962084
"('sourcebus.2',)",0.3988668744832341
"('sourcebus.3',)",0.5618992380908795
"('800.1',)",0.35528724067874773
"('800.2',)",0.40195398188325626
"('800.3',)",0.5662807411895122
"('802.1',)",8.714217411704928
"('802.2',)",8.996724374879202
"('802.3',)",10.176340807374133
"('806.1',)",9.881241723878166
"('806.2',)",14.174714617224621
"('806.3',)",15.05475854987055
"('808.1',)",13.856683009916358
"('808.2',)",14.336136209840241
"('808.3',)",23.52007967766233
"('810.2',)",23.818015444704006
"('812.1',)",24.304964958622175
"('812.2',)",18.257928838594495
"('812.3',)",20.680070722166096
"('814.1',)",18.08942989626506
"('814.2',)",22.61547058343227
"('814.3',)",27.518541004340868
"('814r.1',)",20.46528792234502
"('814r.2',)",32.23813786939906
"('814r.3',)",29.05525737079664
"('850.1',)",46.54856084997291
"('850.2',)",28.816857925499647
"('850.3',)",43.513281438863395
"('816.1',)",42.41841104091523
"('816.2',)",44.04836208785657
"('816.3',)",47.81694615313155
"('818.1',)",48.66676871672938
"('824.1',)",54.409593581841
"('824.2',)",111.550145198483
"('824.3',)",66.9489863049373
"('820.1',)",83.61243170619812
"('822.1',)",84.251892099692
"('826.2',)",71.86211443442828
"('828.1',)",75.64501950758408
"('828.2',)",123.65328116361479
"('828.3',)",73.22085057753407
"('830.1',)",78.86603965001677
"('830.2',)",133.4684836480104
"('830.3',)",88.81971131355665
"('854.1',)",169.45328261884418
"('854.2',)",136.795448853576
"('854.3',)",142.5802471814768
"('832.1',)",124.099120434662
"('832.2',)",178.25915561716852
"('832.3',)",189.2398759708095
"('858.1',)",208.98314575869625
"('858.2',)",207.5915998453348
"('858.3',)",243.44083033645782
"('834.1',)",224.09048798781146
"('834.2',)",237.04769031759125
"('834.3',)",254.11053614288852
"('860.1',)",290.3222659153957
"('860.2',)",309.58011378659114
"('860.3',)",316.9541355438329
"('842.1',)",373.58131186139093
"('842.2',)",369.37023748998075
"('842.3',)",427.07121137197754
"('836.1',)",494.48608307258746
"('836.2',)",693.2492490144931
"('836.3',)",712.4214048201583
"('840.1',)",779.2998659811523
"('840.2',)",846.9383609302328
"('840.3',)",935.5333390614744
"('862.1',)",946.8002669772832
"('862.2',)",943.2606304033462
"('862.3',)",968.4066301436442
"('844.1',)",1032.0321688017787
"('844.2',)",1219.7167672798225
"('844.3',)",1356.9193904003541
"('846.1',)",1535.6869690121068
"('846.2',)",1611.521670682462
"('846.3',)",1810.5228410255295
"('848.1',)",2009.6436637950496
"('848.2',)",2420.796624938823
"('848.3',)",4343.601893215637
"('852r.1',)",4406.428334955652
"('852r.2',)",2970.0034353417323
"('852r.3',)",6810.934274751581
"('888.1',)",3181.272941665028
"('888.2',)",39399.40159838156
"('888.3',)",23002.982763077827
"('856.2',)",33374.24369541819
"('852.1',)",2673.6021401074
"('852.2',)",12468.9435216168
"('852.3',)",25926.782169195496
"('864.1',)",1430.9026299508273
"('838.2',)",2217.890707242764
"('890.1',)",13970.985440004648
"('890.2',)",14313.078881159077
"('890.3',)",7583.121239532443
