,autovalores
"('852r.1',)",54639.25452376982
"('848.3',)",41998.26293086532
"('888.3',)",38855.88954074927
"('856.2',)",31573.36677212718
"('890.1',)",17432.827469376505
"('890.3',)",17103.885528600298
"('838.2',)",15280.685772627778
"('890.2',)",13547.001707361496
"('888.2',)",11353.165471649276
"('848.1',)",7808.5431142780435
"('848.2',)",7258.969702964544
"('888.1',)",4971.034310039832
"('852.3',)",4401.936839794816
"('864.1',)",4289.751228129376
"('852.1',)",3753.8108755107555
"('852.2',)",3442.723140162653
"('852r.3',)",3250.748304092958
"('846.2',)",2786.398231695885
"('846.1',)",2703.2285452334195
"('852r.2',)",2450.5550743539166
"('844.3',)",2360.5491274725177
"('846.3',)",2195.6146753460657
"('844.2',)",2131.235136632433
"('862.3',)",1793.2397224506776
"('844.1',)",1728.1376329003617
"('862.2',)",1679.4524898121083
"('862.1',)",1627.1460340581366
"('840.2',)",1281.4614846172212
"('840.3',)",1264.7943319145493
"('840.1',)",1249.6918379321655
"('836.3',)",1118.454570007764
"('836.2',)",959.4810275211285
"('836.1',)",857.3333014252709
"('842.1',)",743.2946151343522
"('842.2',)",530.5745602121439
"('842.3',)",524.2138965031506
"('834.3',)",515.4094822211881
"('860.3',)",475.99465016258256
"('834.2',)",436.30620748226755
"('860.1',)",422.8806823856312
"('860.2',)",411.0561353560176
"('834.1',)",408.86745678539734
"('858.3',)",368.3893768198133
"('858.2',)",361.774699750282
"('858.1',)",342.4993552485938
"('832.3',)",323.8425282632244
"('832.2',)",320.19315877777655
"('830.2',)",250.6463793082405
"('830.3',)",243.0422839330074
"('854.1',)",225.68158319975473
"('832.1',)",221.18346339520585
"('854.3',)",210.43469997873595
"('854.2',)",208.1348034106174
"('830.1',)",203.12361757902022
"('828.3',)",158.27967969174173
"('820.1',)",152.3484058416616
"('828.2',)",135.67718152926454
"('822.1',)",128.38338402164695
"('828.1',)",120.45753605945973
"('826.2',)",106.29747777442445
"('824.3',)",97.03443458900242
"('824.2',)",86.48889263239656
"('816.3',)",78.0568793209124
"('818.1',)",74.87712800034407
"('824.1',)",74.12860364565445
"('816.2',)",67.03220295899189
"('814r.2',)",64.16873625652991
"('816.1',)",63.73362309410828
"('850.3',)",57.72413197521003
"('814r.3',)",56.39427225869571
"('850.1',)",52.71705060353335
"('850.2',)",52.28101958481679
"('812.3',)",44.09123941099266
"('812.2',)",43.04858802878339
"('814.3',)",41.05763406416291
"('808.2',)",39.161322047936075
"('814.1',)",37.86529549083497
"('814.2',)",37.31131549136452
"('814r.1',)",36.96220159659645
"('806.3',)",26.795130299697366
"('810.2',)",26.02470204223885
"('812.1',)",25.12640651756054
"('808.1',)",24.695737461063118
"('808.3',)",24.44766843682301
"('802.3',)",19.1156955838129
"('806.2',)",18.387172297193384
"('806.1',)",17.80750098119119
"('802.2',)",12.159414786876484
"('802.1',)",11.792598752038375
"('800.3',)",1.028498687497567
"('sourcebus.3',)",1.02053985878598
"('800.2',)",0.7265268865403507
"('sourcebus.2',)",0.7209409288876408
"('800.1',)",0.4802352467348762
"('sourcebus.1',)",0.4765342422375238
