,autovalores
"('sourcebus.1',)",0.20668994255870238
"('sourcebus.2',)",0.25424148598762814
"('sourcebus.3',)",0.3020383975121596
"('800.1',)",0.20829428260987531
"('800.2',)",0.2562184537174993
"('800.3',)",0.3043911050715643
"('802.1',)",5.110542379916805
"('802.2',)",5.274145414126529
"('802.3',)",8.039607302916757
"('806.1',)",6.312343105404399
"('806.2',)",6.489423218482413
"('806.3',)",12.383248444379538
"('808.1',)",12.659318946829478
"('808.2',)",10.112782240123309
"('808.3',)",13.506968169494185
"('810.2',)",7.708568884282851
"('812.1',)",7.4472641818615655
"('812.2',)",10.704430356106892
"('812.3',)",12.03573404395
"('814.1',)",10.606632664445963
"('814.2',)",13.202121725206828
"('814.3',)",16.239517505909866
"('814r.1',)",15.616610856052908
"('814r.2',)",13.051891948775596
"('814r.3',)",20.80503581170279
"('850.1',)",15.500125962539867
"('850.2',)",23.328041270497867
"('850.3',)",33.45121651664374
"('816.1',)",24.93939159892612
"('816.2',)",44.09189551204437
"('816.3',)",27.24311400189835
"('818.1',)",28.907850981193604
"('824.1',)",31.26194752874087
"('824.2',)",34.64413421172446
"('824.3',)",36.012077190367464
"('820.1',)",40.98222368491069
"('822.1',)",58.808165526219426
"('826.2',)",52.75721480809725
"('828.1',)",46.33451499595409
"('828.2',)",64.99945910762425
"('828.3',)",70.29520997905374
"('830.1',)",57.09304753387237
"('830.2',)",86.20504315385051
"('830.3',)",86.33392715524981
"('854.1',)",67.45110983439963
"('854.2',)",67.45959149443043
"('854.3',)",69.97239166039533
"('832.1',)",94.89103941390043
"('832.2',)",108.79722957289754
"('832.3',)",113.73018327265987
"('858.1',)",117.86977540212281
"('858.2',)",101.08129465096532
"('858.3',)",131.00745413754004
"('834.1',)",119.44326358721564
"('834.2',)",135.73515641559297
"('834.3',)",153.3688930147545
"('860.1',)",167.5551247946982
"('860.2',)",205.19259074706238
"('860.3',)",265.2645447223348
"('842.1',)",242.98423979761247
"('842.2',)",237.45579690003123
"('842.3',)",224.65102263374072
"('836.1',)",286.923918240715
"('836.2',)",369.2494484131598
"('836.3',)",446.9061411559934
"('840.1',)",498.54956755545044
"('840.2',)",506.4595136377706
"('840.3',)",528.2906280345876
"('862.1',)",533.4863896339781
"('862.2',)",595.5729295417771
"('862.3',)",560.2710763426103
"('844.1',)",759.5870868050558
"('844.2',)",845.1029007387809
"('844.3',)",990.0447972977423
"('846.1',)",659.3561100476745
"('846.2',)",819.3546899002152
"('846.3',)",1099.4607455007251
"('848.1',)",1557.6886879557103
"('848.2',)",1350.497672783952
"('848.3',)",1968.9046356395806
"('852r.1',)",2257.167014649213
"('852r.2',)",2379.467738129343
"('852r.3',)",3868.3566374509574
"('888.1',)",21421.675015330202
"('888.2',)",1163.464523102568
"('888.3',)",27379.999173944663
"('856.2',)",9053.615345293598
"('852.1',)",12088.139891327022
"('852.2',)",661.1007843470898
"('852.3',)",1444.7054114965235
"('864.1',)",4077.554914706476
"('838.2',)",2592.481549003044
"('890.1',)",31121.857156447106
"('890.2',)",10584.662305515267
"('890.3',)",11373.267225468875
