,autovalores
"('852r.1',)",38626.00563438548
"('856.2',)",33061.478605431905
"('852.1',)",25601.048568315677
"('888.3',)",22114.092745781098
"('890.2',)",14137.005234462478
"('890.1',)",13758.712321733517
"('852.3',)",12271.50237846145
"('890.3',)",7299.324661716787
"('852r.2',)",6580.661670655544
"('848.3',)",4247.814067643259
"('848.2',)",4195.029579970448
"('852r.3',)",3112.817331477375
"('852.2',)",2896.188678612476
"('888.2',)",2595.824953779303
"('888.1',)",2339.0981062666024
"('838.2',)",2146.3171418380593
"('846.3',)",1954.9393435867041
"('846.2',)",1747.7944134235493
"('846.1',)",1575.1867927362464
"('844.3',)",1479.3266950557484
"('864.1',)",1382.387333599697
"('844.2',)",1310.3880545207305
"('844.1',)",1174.116260393953
"('848.1',)",994.7631042662886
"('862.3',)",932.9404455761133
"('862.2',)",924.0439317185112
"('862.1',)",913.2971738988017
"('840.3',)",903.044136540057
"('840.2',)",825.3336131285926
"('840.1',)",757.2419758454672
"('836.3',)",696.1764271922881
"('836.2',)",668.3461365379364
"('836.1',)",477.3769657599253
"('842.3',)",411.9476681855513
"('860.2',)",365.8441434278825
"('860.3',)",360.35438824508026
"('842.1',)",308.32497655440216
"('842.2',)",303.7260842736746
"('860.1',)",280.559323493484
"('834.3',)",245.78550941458545
"('834.1',)",234.34163057415313
"('834.2',)",229.99162158443744
"('858.1',)",215.4413026480734
"('858.2',)",201.4483399687943
"('858.3',)",201.01443032482538
"('832.3',)",182.06276976678
"('832.2',)",171.49069249774033
"('854.3',)",165.03912253448348
"('832.1',)",138.64625155824632
"('854.1',)",133.04163119122495
"('828.1',)",128.32821364967782
"('854.2',)",119.4776544894542
"('826.2',)",118.87713619422918
"('822.1',)",107.25771666277642
"('830.3',)",85.65209833188719
"('824.3',)",81.91742587439137
"('824.2',)",80.39350961435974
"('828.2',)",77.15300760578228
"('830.2',)",73.07454946622413
"('830.1',)",72.80720985190435
"('828.3',)",71.66232485652351
"('820.1',)",64.4239040289122
"('824.1',)",52.47929483649918
"('816.3',)",47.00118943001215
"('818.1',)",46.735247126760065
"('850.2',)",45.612207983655935
"('816.1',)",42.860598837794186
"('850.3',)",41.87557286001867
"('816.2',)",41.44705038341065
"('814r.2',)",31.1699219266676
"('814r.3',)",27.949320217563198
"('850.1',)",27.720316938021945
"('814.3',)",26.85113467120842
"('812.1',)",23.414734450820163
"('810.2',)",22.95877126217404
"('808.3',)",22.623974318281796
"('814.2',)",21.75131711288123
"('812.3',)",19.9302594438595
"('814r.1',)",19.719764951386594
"('812.2',)",17.859191042192386
"('814.1',)",17.697088927983593
"('806.3',)",14.507073695363173
"('806.2',)",13.87910165443897
"('808.2',)",13.790237919459905
"('808.1',)",13.329544706159837
"('802.3',)",9.805309766123965
"('806.1',)",9.524375891319846
"('802.2',)",8.801683918389033
"('802.1',)",8.52301395952918
"('800.3',)",0.5447045866056687
"('sourcebus.3',)",0.540490106224125
"('800.2',)",0.3872884740545242
"('sourcebus.2',)",0.3843145457943847
"('800.1',)",0.34758532271659603
"('sourcebus.1',)",0.3449005805745355
