,autovalores
"('852r.1',)",49533.9358944478
"('852.1',)",37021.95475476848
"('852r.3',)",35186.531018746915
"('888.3',)",29812.75578992818
"('864.1',)",16374.477899168292
"('890.3',)",16221.935179813629
"('856.2',)",14465.589178889533
"('890.2',)",11440.094002473488
"('888.1',)",9806.178195166582
"('848.1',)",6604.697931759768
"('848.3',)",6255.691454934345
"('852r.2',)",4299.973866925035
"('838.2',)",3867.240099198443
"('888.2',)",3718.7155466533636
"('852.3',)",3263.3210470979166
"('890.1',)",3168.805641003198
"('848.2',)",2786.6520074191944
"('846.3',)",2488.7671280309014
"('846.2',)",2304.863053660358
"('852.2',)",2121.825413658426
"('846.1',)",2043.0608901383575
"('844.2',)",1916.137265822919
"('844.3',)",1844.6948190026094
"('862.3',)",1528.344279102276
"('844.1',)",1455.5981973975072
"('862.2',)",1419.3471542895356
"('862.1',)",1379.0986558108643
"('840.3',)",1161.8699793968945
"('840.2',)",1126.2625770501666
"('840.1',)",1067.1704388195215
"('836.3',)",1010.1963655881796
"('836.2',)",879.5582168467898
"('836.1',)",728.2840212900612
"('842.3',)",631.1676280270224
"('860.2',)",478.3859027270897
"('860.1',)",468.58767654686255
"('842.2',)",446.4234308806218
"('842.1',)",411.1362885146583
"('860.3',)",378.7520039966462
"('834.2',)",367.48176716793574
"('834.3',)",365.90953845545
"('834.1',)",342.6179150622716
"('858.3',)",323.9715775872266
"('832.3',)",308.70207118691224
"('858.2',)",288.39445854542004
"('858.1',)",285.4410836134535
"('832.2',)",270.6895894353029
"('830.2',)",223.87981971121013
"('830.3',)",203.83188398672718
"('854.1',)",189.1047851066709
"('854.3',)",188.93998268673505
"('832.1',)",186.75353561823965
"('854.2',)",184.13737768311185
"('828.2',)",170.32035622899608
"('830.1',)",133.42588322593883
"('818.1',)",127.71210776243127
"('828.3',)",114.30991338115615
"('822.1',)",113.5954529467589
"('826.2',)",101.41688925600599
"('828.1',)",97.66905132600162
"('824.1',)",81.71914745513082
"('824.3',)",74.4872003227951
"('820.1',)",73.59439308433299
"('824.2',)",72.8512673322422
"('816.1',)",65.76618291902925
"('816.3',)",60.26277704398793
"('814r.2',)",58.22128866346838
"('816.2',)",57.97092037762173
"('850.3',)",52.95598337124107
"('814r.3',)",47.67684074981015
"('850.1',)",44.23184912524594
"('850.2',)",43.866417372688844
"('810.2',)",36.956352211888394
"('808.3',)",36.073872542330065
"('814.3',)",34.68062640360468
"('814.2',)",34.44422170079676
"('808.2',)",34.06576958496429
"('814.1',)",31.313740157139936
"('814r.1',)",31.015300068708
"('808.1',)",22.673880748281583
"('806.3',)",22.625207497282936
"('812.3',)",22.449037664515977
"('812.2',)",21.831412546022328
"('812.1',)",21.08668783868722
"('802.3',)",17.543465160779647
"('806.2',)",15.426808575792348
"('806.1',)",14.948862820688282
"('802.2',)",11.165047585142581
"('802.1',)",10.826545180195788
"('800.3',)",0.8626248469748936
"('sourcebus.3',)",0.8559496933885239
"('800.2',)",0.6094848047744077
"('sourcebus.2',)",0.6047993555488846
"('800.1',)",0.44094690911586476
"('sourcebus.1',)",0.43754744708586596
