,autovalores
"('sourcebus.1',)",0.21702784680456688
"('sourcebus.2',)",0.2620232223105405
"('sourcebus.3',)",0.31624196138310035
"('800.1',)",0.21871265673885312
"('800.2',)",0.2640598415722779
"('800.3',)",0.3187057963751381
"('802.1',)",5.365241722722871
"('802.2',)",5.537891508718398
"('802.3',)",8.4386622269544
"('806.1',)",6.504845442602277
"('806.2',)",6.687961926226661
"('806.3',)",13.016233618290633
"('808.1',)",10.400187420202403
"('808.2',)",13.30530919002929
"('808.3',)",14.139685553965469
"('810.2',)",8.070882242644961
"('812.1',)",7.7984889877699475
"('812.2',)",11.238707775729424
"('812.3',)",12.62778222463349
"('814.1',)",11.136839862429582
"('814.2',)",13.605244758223092
"('814.3',)",17.021069670657248
"('814r.1',)",16.352272195677486
"('814r.2',)",13.451230191628541
"('814r.3',)",21.427647661997163
"('850.1',)",16.22832288049348
"('850.2',)",24.4630755785635
"('850.3',)",34.324838979987824
"('816.1',)",26.163461863963022
"('816.2',)",46.32793726659781
"('816.3',)",28.413282956679904
"('818.1',)",30.16613190917176
"('824.1',)",32.20704202660192
"('824.2',)",35.716210224571576
"('824.3',)",37.72692441325052
"('820.1',)",42.886686138143226
"('822.1',)",54.74744308873491
"('826.2',)",61.7967904371519
"('828.1',)",68.32207661230065
"('828.2',)",48.63006186722715
"('828.3',)",73.87639030208767
"('830.1',)",58.83190096306765
"('830.2',)",67.895333500841
"('830.3',)",89.42758252147641
"('854.1',)",90.03599289270403
"('854.2',)",112.70410111375392
"('854.3',)",70.58375289889153
"('832.1',)",70.30164975597964
"('832.2',)",99.63246104446928
"('832.3',)",106.07695487889316
"('858.1',)",119.28909195080688
"('858.2',)",137.4293039677173
"('858.3',)",123.8870812454993
"('834.1',)",124.87342794707297
"('834.2',)",142.1238746218612
"('834.3',)",159.54034106330445
"('860.1',)",174.40941686125578
"('860.2',)",387.89856449525814
"('860.3',)",212.32764147279468
"('842.1',)",272.4466214210242
"('842.2',)",230.47578319476534
"('842.3',)",251.28860672807454
"('836.1',)",248.48579457139928
"('836.2',)",298.4191049540868
"('836.3',)",467.608299793544
"('840.1',)",528.3439984983244
"('840.2',)",516.8010474778998
"('840.3',)",550.7120900226929
"('862.1',)",557.9656620319058
"('862.2',)",613.8004277696703
"('862.3',)",587.5614132462769
"('844.1',)",681.0765322604126
"('844.2',)",795.1357843406258
"('844.3',)",883.5791988127205
"('846.1',)",1037.661079982651
"('846.2',)",692.0165145358969
"('846.3',)",1136.2552399357098
"('848.1',)",1412.2159001996354
"('848.2',)",1627.6587581387519
"('848.3',)",1218.0937644210603
"('852r.1',)",2035.7920743476045
"('852r.2',)",2488.22050017685
"('852r.3',)",4041.7606471816634
"('888.1',)",21714.53643014754
"('888.2',)",12706.376052956097
"('888.3',)",853.9409094026229
"('856.2',)",2328.762240252076
"('852.1',)",1488.6532014528523
"('852.2',)",9321.911851748491
"('852.3',)",27898.171262000436
"('864.1',)",4277.479519980058
"('838.2',)",31475.475861576917
"('890.1',)",2689.4355533206435
"('890.2',)",10849.866131686324
"('890.3',)",11600.800815615634
