,autovalores
"('890.1',)",28542.924024270054
"('852.2',)",23229.492564873653
"('888.3',)",19026.25505496694
"('890.3',)",9399.37158663906
"('890.2',)",8097.881630238516
"('856.2',)",7639.8026682906375
"('852.3',)",6728.842289857941
"('888.2',)",2634.8620698528593
"('852r.3',)",2596.1284821770296
"('838.2',)",1925.937460285228
"('852r.1',)",1717.1132551213955
"('848.2',)",1511.2224771237113
"('848.3',)",1408.4811518139184
"('852r.2',)",1091.3026032861462
"('852.1',)",1048.7457020675076
"('848.1',)",910.1875604191713
"('888.1',)",783.9640276631702
"('864.1',)",759.0416724839204
"('846.2',)",644.2357147663123
"('846.1',)",584.1415774491381
"('844.3',)",570.5167295959534
"('844.1',)",494.9010459494866
"('846.3',)",469.40435725507734
"('862.3',)",452.879551779831
"('844.2',)",433.35215467335496
"('840.2',)",377.03783268783616
"('862.1',)",361.551222821321
"('862.2',)",358.20855612315955
"('840.3',)",355.36229694023217
"('840.1',)",320.89510663721467
"('836.3',)",290.4930113597192
"('836.1',)",234.90741776851934
"('842.2',)",206.59600573204622
"('836.2',)",204.97441552354692
"('842.1',)",176.89016850922476
"('842.3',)",176.39945390698088
"('860.3',)",157.82973915454556
"('860.2',)",147.0276183976485
"('860.1',)",118.27323330501581
"('834.3',)",104.43765446150289
"('834.2',)",88.46081754096637
"('858.3',)",84.47559635568592
"('834.1',)",78.61047044236183
"('858.2',)",78.15268108018434
"('832.1',)",74.57193126848261
"('854.3',)",73.0591138246771
"('858.1',)",66.1099577039047
"('832.2',)",65.02368257901281
"('832.3',)",62.30747207047538
"('854.2',)",61.43438788172759
"('854.1',)",60.62083988892775
"('830.3',)",57.202625157537405
"('830.2',)",47.57818240472177
"('822.1',)",44.52333265234956
"('820.1',)",41.09152688292389
"('830.1',)",40.40186686451897
"('826.2',)",37.32122435324655
"('828.1',)",37.299277647372804
"('828.3',)",29.59645456098375
"('828.2',)",28.85879997050913
"('816.3',)",28.186193276716907
"('816.2',)",26.10533509806869
"('824.3',)",25.322379846336766
"('824.2',)",24.464250485782667
"('824.1',)",22.048192295021416
"('818.1',)",20.09774190258001
"('816.1',)",17.76435402317739
"('850.2',)",16.398436481587474
"('850.3',)",15.961365932755912
"('850.1',)",14.612960636833122
"('814r.2',)",10.95797718106795
"('814r.3',)",10.87678021867222
"('814.2',)",10.450137555776791
"('814.3',)",9.333668865436428
"('814r.1',)",9.230080116059764
"('808.2',)",8.813810273414227
"('812.3',)",8.178224951469565
"('808.1',)",8.00500260649653
"('806.3',)",7.827694986117067
"('812.2',)",7.356187625295878
"('812.1',)",6.818739416228616
"('814.1',)",6.753663309939746
"('810.2',)",5.408267812150972
"('808.3',)",5.226595410206082
"('802.3',)",5.145731530172345
"('806.2',)",4.589315218192961
"('806.1',)",4.462005170295766
"('802.2',)",3.357891922194019
"('802.1',)",3.256755314076778
"('800.3',)",0.21349505509874153
"('sourcebus.2',)",0.21184809353026077
"('800.2',)",0.1811981510448474
"('sourcebus.3',)",0.17979532355410915
"('800.1',)",0.1326047162381232
"('sourcebus.1',)",0.13158392293261625
