,autovalores
"('852r.1',)",45120.96668209223
"('888.1',)",35471.225401176496
"('888.2',)",29703.070310364317
"('852.3',)",28191.47796591301
"('838.2',)",15459.93990777188
"('890.3',)",15379.959385085986
"('852.2',)",13692.840830879828
"('890.2',)",9712.772233743863
"('852r.3',)",8494.78919371955
"('848.2',)",5620.209139051448
"('848.3',)",5414.860049337162
"('852r.2',)",3763.2515073487275
"('852.1',)",3483.386123199637
"('864.1',)",3231.844856497625
"('856.2',)",2939.656713076313
"('890.1',)",2774.074651594116
"('888.3',)",2416.061458305666
"('848.1',)",2228.2717245116382
"('846.2',)",1963.1833073279201
"('846.3',)",1876.2487231128882
"('846.1',)",1780.7663419957885
"('844.3',)",1689.4596008027283
"('844.2',)",1563.4951368192417
"('844.1',)",1308.5176950948457
"('862.3',)",1236.2417465089802
"('862.2',)",1207.1785212713755
"('862.1',)",1179.2887022804389
"('840.3',)",1070.5636424666634
"('840.2',)",1003.7953524930412
"('840.1',)",928.3709873373882
"('836.3',)",891.3195813428372
"('836.2',)",807.8384871534706
"('836.1',)",623.3895531861348
"('842.3',)",539.9509758392157
"('860.1',)",432.2842354229984
"('834.3',)",428.0000563502344
"('842.2',)",385.4623442693335
"('860.3',)",359.1940802538281
"('842.1',)",349.809257076617
"('860.2',)",316.9037511374425
"('834.1',)",311.80035824127543
"('858.3',)",289.27740746366425
"('834.2',)",286.2929061093262
"('832.3',)",264.6191756454835
"('858.2',)",253.5330989880158
"('858.1',)",243.26483358571843
"('832.2',)",229.17644646062146
"('830.3',)",200.6227991070112
"('854.1',)",172.18587555948068
"('832.1',)",169.58891271215677
"('854.2',)",163.66250319160014
"('830.1',)",159.65023786532
"('854.3',)",158.72495364211215
"('828.2',)",143.88469417440191
"('830.2',)",113.30197006226413
"('824.1',)",107.86931973198072
"('824.3',)",100.92937811582958
"('828.3',)",96.97683588763047
"('828.1',)",89.98171931347704
"('826.2',)",85.90443064648423
"('822.1',)",74.0445932974904
"('820.1',)",72.98840910442694
"('824.2',)",69.36510026245932
"('818.1',)",61.87036077673892
"('816.2',)",55.79511090413304
"('816.3',)",54.88520916266028
"('814r.2',)",53.18495985159422
"('816.1',)",52.27304888836509
"('850.3',)",48.64716060537588
"('814r.3',)",40.65137368631821
"('850.1',)",37.39969576476549
"('850.2',)",37.091163417810016
"('814.3',)",31.772284457077483
"('810.2',)",31.223348079060713
"('808.3',)",30.468335876502955
"('808.2',)",29.62993901746576
"('814.2',)",29.126561883237947
"('814.1',)",26.496302163243968
"('814r.1',)",26.237980397319276
"('808.1',)",20.854187196040787
"('812.3',)",20.650861466114318
"('806.3',)",19.232207976748846
"('812.2',)",18.456362809501393
"('812.1',)",17.832695710754322
"('802.3',)",16.138172547752703
"('806.1',)",13.049119728003443
"('806.2',)",12.652516281114702
"('802.2',)",10.270533946994991
"('802.1',)",9.956792817347196
"('800.3',)",0.7291608363578913
"('sourcebus.3',)",0.7235186095034463
"('800.2',)",0.5154972914594889
"('sourcebus.2',)",0.5115352379562657
"('800.1',)",0.4056055402518611
"('sourcebus.1',)",0.40247709478366195
